Subject;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S29;acuity_left;0.188473883;0.326492;0.222587779;0.252588177;0.209332081;0.315391993;0.231846095;0.236510986;0.272131447;0.311801692;0.194797546;0.215063815;0.235415097;0.267030185;0.2305132;0.258349932;0.208133869;0.30453731;0.223855778;0.255960357
S30;acuity_left;0.145814767;0.227765738;0.234222514;0.387193401;0.093271784;0.249422554;0.25395327;0.398916679;0.086289645;0.218848358;0.243613764;0.445818401;0.090933481;0.188138837;0.241346179;0.475033241;0.078166603;0.222039898;0.257035547;0.438484822
S31;acuity_left;0.197874399;0.299895537;0.225183891;0.274271495;0.189081567;0.348301983;0.21069888;0.247990009;0.259699829;0.358324969;0.182848241;0.195795767;0.192305816;0.326599145;0.204158236;0.272846446;0.289256634;0.32218699;0.196394076;0.188846965
S32;acuity_left;0.171135219;0.274073622;0.187711445;0.358876481;0.189738355;0.254270046;0.227907629;0.323780724;0.194167247;0.273280213;0.256475592;0.273575044;0.196263899;0.248980046;0.25583286;0.294849239;0.18213044;0.271670474;0.227903919;0.31437676
S33;acuity_left;0.196645774;0.229746232;0.156409727;0.403526598;0.197308704;0.237597275;0.167582099;0.376155301;0.196532454;0.245865751;0.187970681;0.347575021;0.177407438;0.228291611;0.198737558;0.373878608;0.182585603;0.242174049;0.187134926;0.37320333
S34;acuity_left;0.168157145;0.236399478;0.457155359;0.136490063;0.114276282;0.184097022;0.543004101;0.156933005;0.108911685;0.160766827;0.596787591;0.132213268;0.086105786;0.143614593;0.618439039;0.149933767;0.091358979;0.120395749;0.651619356;0.135189364
S36;acuity_left;0.191867369;0.34160676;0.232386708;0.230719539;0.179753861;0.335160079;0.305851989;0.177153382;0.19154186;0.344175548;0.327303474;0.135643226;0.156632452;0.311103461;0.36140921;0.169335673;0.168192013;0.333114087;0.324204087;0.171400679
S37;acuity_left;0.186386307;0.34614798;0.254210572;0.211012282;0.185580636;0.32409413;0.257730723;0.230627874;0.194464211;0.274553595;0.281672493;0.247717842;0.219616953;0.24589157;0.284275204;0.248187022;0.172760968;0.299147289;0.262589207;0.264029468
S2;acuity_right;0.15771286;0.283304318;0.275421375;0.274822231;0.098537987;0.230473248;0.271602732;0.386688216;0.086667494;0.199897182;0.260408745;0.439131342;0.089922786;0.209241764;0.260940069;0.42464255;0.110795359;0.226384151;0.287054927;0.363158521
S3;acuity_right;0.404711983;0.289673538;0.143749885;0.160183453;0.342574158;0.23755791;0.171782938;0.245235174;0.276076065;0.237016311;0.171343744;0.310779562;0.316171174;0.230543034;0.166931646;0.282499316;0.331671402;0.253164893;0.159708811;0.252422432
S5;acuity_right;0.109738454;0.283899737;0.411725727;0.191354686;0.112993755;0.261816761;0.394234183;0.226024793;0.116381964;0.20575029;0.406161633;0.266069923;0.102160517;0.158012902;0.518712984;0.216121756;0.123769447;0.249555405;0.369137249;0.252216105
S6;acuity_right;0.17857961;0.372952842;0.209098689;0.235185342;0.117120272;0.309939575;0.226289952;0.341694522;0.103814252;0.254262975;0.220399284;0.415198195;0.120934146;0.271240589;0.238314599;0.363873433;0.131483461;0.295555999;0.223358627;0.344327739
S7;acuity_right;0.26853635;0.431273065;0.147467962;0.15027942;0.164085096;0.355410076;0.207497311;0.270493145;0.174218162;0.31149901;0.211495137;0.300387708;0.186117697;0.346294159;0.199897632;0.265482988;0.198323251;0.363879817;0.193175596;0.241056819
S10;acuity_right;0.271465304;0.304697363;0.182339963;0.237917149;0.152335969;0.243564399;0.215743483;0.381268677;0.233414532;0.225547789;0.187659386;0.346431151;0.41222807;0.218658301;0.143475642;0.222120632;0.146800569;0.223628424;0.230620779;0.390172935
S13;acuity_right;0.22149073;0.400452166;0.140967043;0.232076328;0.20787042;0.370828491;0.155100348;0.260870338;0.228712064;0.304380949;0.172604162;0.28715653;0.190456271;0.343386108;0.178580464;0.280463759;0.22078473;0.296171771;0.17567606;0.301827161
S14;acuity_right;0.215362656;0.30282917;0.2643828;0.213902505;0.153876822;0.255705574;0.251750379;0.330111286;0.130820782;0.253458613;0.223900688;0.380771451;0.127856874;0.237568978;0.229649097;0.391298706;0.154896257;0.266949292;0.266781952;0.305606219
S15;acuity_right;0.131961342;0.284503637;0.366786338;0.214902649;0.082390363;0.239061121;0.407365129;0.26834973;0.085406919;0.199783886;0.455803456;0.25601405;0.068808894;0.189499466;0.488276394;0.250644707;0.079841168;0.201783742;0.445756151;0.269840523
S16;acuity_right;0.285191079;0.356260591;0.159592338;0.196207724;0.159712986;0.303159729;0.192812963;0.337580288;0.144587497;0.274213644;0.187425487;0.383977531;0.177649039;0.292644476;0.194143183;0.328463999;0.191486738;0.26816224;0.17136108;0.359984678
S18;acuity_right;0.241432954;0.28519621;0.192515123;0.276819745;0.115151392;0.245535998;0.23684497;0.393309284;0.098958591;0.244505996;0.263690132;0.385653169;0.108318866;0.254637436;0.260266697;0.370948319;0.144138607;0.227191964;0.280551416;0.342640217
S19;acuity_right;0.167847668;0.355829246;0.301715258;0.172442372;0.115866393;0.350097336;0.353007489;0.178908091;0.120740323;0.303068688;0.389051505;0.185123553;0.103952852;0.282908593;0.394829376;0.216030875;0.130905389;0.336160239;0.368438;0.162700179
S20;acuity_right;0.374626514;0.319350026;0.142955642;0.161747978;0.276800052;0.298968751;0.178539256;0.242495505;0.226008342;0.2460893;0.203868666;0.318047605;0.299149232;0.242604835;0.189116248;0.265507664;0.283475727;0.295639367;0.192200094;0.224887637
S21;acuity_right;0.182440448;0.475863782;0.189796106;0.148601277;0.121611163;0.418518096;0.222106934;0.234537548;0.15090357;0.309219904;0.208518039;0.326012946;0.130530902;0.372152403;0.231573763;0.261589585;0.163745331;0.343174105;0.224422523;0.263909314
S22;acuity_right;0.208924579;0.362060071;0.134427521;0.272913499;0.181081792;0.360415981;0.171820528;0.274398914;0.210810051;0.341523375;0.177817902;0.26352226;0.1885468;0.319543168;0.167686606;0.310500625;0.183505168;0.378504783;0.151494569;0.272547534
S23;acuity_right;0.130518455;0.288566788;0.326608183;0.250140089;0.084543323;0.261165551;0.268507213;0.378097193;0.10339488;0.273506257;0.250525784;0.364987746;0.101364865;0.303782664;0.274968835;0.314382658;0.094758393;0.248346824;0.296686135;0.352925566
S24;acuity_right;0.204064673;0.335078464;0.259141532;0.19941176;0.192986766;0.316627021;0.256865381;0.230695638;0.232957323;0.321879715;0.228528143;0.213950476;0.203512805;0.322516151;0.2290879;0.24211654;0.197383634;0.31118864;0.288473133;0.200750127
S25;acuity_right;0.231058667;0.237018632;0.189235376;0.333534157;0.162979783;0.273478516;0.188539231;0.367697049;0.194929433;0.272822497;0.171215091;0.355162896;0.152995226;0.274718909;0.185641178;0.37801666;0.146171276;0.210328427;0.188689151;0.448706389
S26;acuity_right;0.140416862;0.315030776;0.311088431;0.230763969;0.110043729;0.318486291;0.380937336;0.188207262;0.115765406;0.314018558;0.400397012;0.167220253;0.119594843;0.266433086;0.393584663;0.216698494;0.129927548;0.303675737;0.355255801;0.208141873
S27;acuity_right;0.23370145;0.380554021;0.17203224;0.208101407;0.141117299;0.537100363;0.195283769;0.12343953;0.106816229;0.591022857;0.194782895;0.105138784;0.133505411;0.517629955;0.202778349;0.143150796;0.125292251;0.532801096;0.213808157;0.124425957
S28;acuity_right;0.25903136;0.382604779;0.187063651;0.168109423;0.199307945;0.383242697;0.203512886;0.209876256;0.213635609;0.370885879;0.192086514;0.220416526;0.237906105;0.385983151;0.18673963;0.186574848;0.156575912;0.354308217;0.226315464;0.259130837
S29;acuity_right;0.196871186;0.38865307;0.18792898;0.221098573;0.184392438;0.379553587;0.226135211;0.206583123;0.230115851;0.372618602;0.198915639;0.195289909;0.196203428;0.344827578;0.218229142;0.236837154;0.200055295;0.358994054;0.205505744;0.231982293
S30;acuity_right;0.140661628;0.230848071;0.258908242;0.365363312;0.127745957;0.22303132;0.293354842;0.350178376;0.091826998;0.198418922;0.302724401;0.399973342;0.093032856;0.178627528;0.298039782;0.424798154;0.093019264;0.20814121;0.310442864;0.38246998
S31;acuity_right;0.196746358;0.293423201;0.191702813;0.312541016;0.231139538;0.284494479;0.175521322;0.302557136;0.289639851;0.294484373;0.159967857;0.250735382;0.210089075;0.24484321;0.177177735;0.357829983;0.285397904;0.293249552;0.165279411;0.252093246
S32;acuity_right;0.159279466;0.280686228;0.243438374;0.310057019;0.161058068;0.296405387;0.278383077;0.25911435;0.182543182;0.31346322;0.279693052;0.219927387;0.155080699;0.288430508;0.309902877;0.24168247;0.197325858;0.272770731;0.277579015;0.247476514
S33;acuity_right;0.171899924;0.256869422;0.18861958;0.374250064;0.17079682;0.268188361;0.214212233;0.339205259;0.188934658;0.269026258;0.223087469;0.311236195;0.168247887;0.255008512;0.235362739;0.333928615;0.163957598;0.268299886;0.210182934;0.348380994
S34;acuity_right;0.205518385;0.248996503;0.324895031;0.216290606;0.159517448;0.217524166;0.429783718;0.190136235;0.154948709;0.209549418;0.474262459;0.158973078;0.125036386;0.188689428;0.496547059;0.187080273;0.112215972;0.157416602;0.527394951;0.200534463
S35;acuity_right;0.22301499;0.43861297;0.146641324;0.188166114;0.315129455;0.399138302;0.134594675;0.149388965;0.44582687;0.363666935;0.081851551;0.107583941;0.265186166;0.385001408;0.147354844;0.199885378;0.343261203;0.338831673;0.109988303;0.203547636
S36;acuity_right;0.197450114;0.349666654;0.214769651;0.234569709;0.233491786;0.332381047;0.236036036;0.195555653;0.25066711;0.317389368;0.264697349;0.165348136;0.238528553;0.288425102;0.267272024;0.20316756;0.212318753;0.308289126;0.266715826;0.208416751
S37;acuity_right;0.238752851;0.336256275;0.196606097;0.225599523;0.238971108;0.315764149;0.207065051;0.236768852;0.212237009;0.301992707;0.233033357;0.251449216;0.236075397;0.283411443;0.225223725;0.253684106;0.170107628;0.301954742;0.246997674;0.27943332
