;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.04612858334578677;0.13309080024225792;0.6925206890358825;0.1276167830638549;0.0501864875280829;0.1355304702029111;0.6765974890826679;0.13693433185664133;0.04879378979513144;0.1458206195141501;0.6636851174445952;0.1407850515951381;0.038303725453602826;0.09514793334476175;0.7362476731681614;0.12955131945745998;0.04997098921576843;0.13676719185840006;0.6784700030403286;0.13409695670202482;0.046292201193255715;0.12823619896328428;0.6865505758341086;0.1380368237127399
S2;color_both;0.23031619231624456;0.307833659822855;0.22106783457520818;0.2352816751642864;0.23019104556266956;0.306384564236194;0.22052764763872146;0.23728100526839419;0.2239949352295644;0.2970130105023208;0.21952698941569496;0.25327086590375464;0.24180637375739653;0.31643430923197924;0.22185452667132158;0.21512981759641683;0.2288866536110108;0.31659640838930564;0.23508647682708572;0.2150524021344694;0.2304732450902419;0.31366379586502047;0.22854313297804593;0.22259375158987818;0.22828740886117105;0.3240688862909121;0.23764154057762193;0.20614176745548818
S3;color_both;0.4124836900699105;0.2332251215625581;0.0970611041907701;0.24884708620328586;0.3995482962128034;0.2305481387174266;0.09722268296946285;0.2635012729889256;0.36987798866979776;0.22135823771964294;0.09559176861622218;0.3024477368720714;0.4020403073186895;0.23467550040099805;0.09882056947916563;0.2563519997487401;0.38313218006515937;0.23204731194864334;0.1018153179922909;0.27448903479267683;0.3953749336217975;0.2426328406610275;0.10144728693588871;0.252895905584491;0.3946233282570405;0.23820415033190426;0.10708592382962558;0.25301678960462215
S6;color_both;0.13637902954391984;0.22256074791380387;0.25851455396053186;0.3700144106783739;0.11239611010910372;0.18926089958257275;0.24415200091254785;0.4402799014024988;0.1014890332819241;0.16172966285077972;0.21670354421028482;0.5040108259110043;0.11338343959595465;0.19918160472535495;0.26737666209812383;0.4044396216071525;0.11763042387772622;0.19565142119364193;0.33408689920627654;0.3426627220506554;0.14022505588317238;0.22404537875792846;0.34500406883985996;0.2831068278851989;0.14525729283934538;0.22723086989996183;0.38308588421624784;0.2381442824192022
S7;color_both;0.4097136525912774;0.2946506239620226;0.12585457550813442;0.16663457889815567;0.3873743359902458;0.2982536081258899;0.13171567466535997;0.17951178507481708;0.3796969000547076;0.2982827660152644;0.13450144269488315;0.18414420723418526;0.3983683334632;0.29861325101797187;0.12262563070787688;0.17683155467208722;0.36836304523849017;0.31649086517739256;0.12850585759968358;0.1832303480369122;0.3781735436025409;0.31888676007768046;0.13712620275312679;0.16315758164446914;0.3787933113897964;0.3359549299877204;0.1273986165592844;0.1552236042736855
S10;color_both;0.3788285895694759;0.3289649684344739;0.15494002390275619;0.13513051675921345;0.36780515755662163;0.3331339298449717;0.15941514206767773;0.1375189571275977;0.3649855353295151;0.3263483434880458;0.16821778099735563;0.1384288920389795;0.38425981359739303;0.31015026200042917;0.16114835739678032;0.14189820979571002;0.3734840156310896;0.30248117408826164;0.1728225253970914;0.14829175457787608;0.37409249309542375;0.3353910498861242;0.15602611108741507;0.13250498798668794;0.3758005664437353;0.3184089308277606;0.16580935234184957;0.13761153528841868
S13;color_both;0.24022005522903012;0.23971227330291037;0.1542958356294389;0.3609701931474867;0.23859822331951813;0.23504323843253463;0.16189197265559654;0.3593521854322468;0.2390744679743798;0.2218918182680519;0.16056486288864916;0.3733749119105029;0.22285527575183528;0.22556521266838603;0.16094352973978338;0.3857001638244126;0.2182832964403417;0.2268091920731144;0.15322745603583587;0.3955865961526242;0.24623720015509395;0.24887532968248452;0.15028626188808633;0.34946875014128553;0.23099826570039753;0.2422521727119927;0.1560614311705081;0.36561026732786445
S14;color_both;0.17152692377027043;0.1425551486527966;0.3365355794424956;0.34023564789226557;0.14421298144777858;0.1237711866549999;0.3475186003026242;0.37256548092611386;0.16437701533255455;0.13081335845081069;0.2993886320000245;0.38939850106513124;0.14431415557665023;0.13389337660656525;0.33450291208916944;0.3772582150005133;0.13978733739688773;0.11799714922722983;0.32812585354860235;0.4037284331036956;0.21213299471858918;0.16730915353783402;0.31226414563749005;0.30024362651378284;0.2003370527962592;0.1612587115067323;0.3207424956710009;0.3102871407799624
S15;color_both;0.43539615103076845;0.19568306973523314;0.23952234450640278;0.12770367129344162;0.43018891967303124;0.19165771915648613;0.24684138155621763;0.12951228996341568;0.43699847883414367;0.19441541205240237;0.24146590459271758;0.12535698468760875;0.42279531916064794;0.19266302676126731;0.25073175001446535;0.1319259714521699;0.3851677145107575;0.18898550079531243;0.2863824067004141;0.13752232983301502;0.3798430003128997;0.18731488340024796;0.3031660577191503;0.1281782251208503;0.36454328594944657;0.18308226102995087;0.3146826904247273;0.13605787554638785
S16;color_both;0.42463261851863926;0.30358628363985984;0.11483115220436096;0.15341176356181102;0.41043502531656295;0.28449165806518206;0.12171662320624632;0.1790391341169914;0.4080825751882755;0.288647282456891;0.11928097175906453;0.17963083397294033;0.42098051739910014;0.2960490124874939;0.11717014361501332;0.16191526150567193;0.41273688375780354;0.28354363999994564;0.11228730328643485;0.1866641164867797;0.41304847904577285;0.2884642000581934;0.1286277049688274;0.1661463683953997;0.4394513330234739;0.2791925728927576;0.12586343931094984;0.1519622154825964
S18;color_both;0.19228048061773217;0.2016625395985222;0.2878021378255047;0.3138112793797823;0.18284648264852815;0.19216522983882706;0.27831597205938075;0.3409254412654243;0.16523632435762356;0.19301704214858142;0.26799991386896027;0.3664530949053614;0.19927975895089287;0.18890019435995373;0.26802359059105607;0.3374945515499296;0.18719729727971648;0.1871404624882911;0.26367684504113764;0.3551618295641973;0.17265259246090803;0.18931855041245746;0.34128736057597636;0.2929349953867296;0.18853796353091004;0.1966946239699317;0.3065854352299382;0.3044080175228341
S19;color_both;0.14284266237098064;0.300284963077675;0.357865501005565;0.19413579474152656;0.1426044928065239;0.2854052694281239;0.3789157840974957;0.18752448602587501;0.13785598451924677;0.26255045765710805;0.3690707464336714;0.22243048036908164;0.15099641389977633;0.30792119326012857;0.3422051695098773;0.19398891702435947;0.14267100220461926;0.30501808642739187;0.35602800881010493;0.19115752309941283;0.12539982563667038;0.2942410155155636;0.39397514037765585;0.1819053657693771;0.14390238606837624;0.30783616941571784;0.34416745798517734;0.19922489085063724
S22;color_both;0.27858436099801337;0.19922620248970674;0.09235594421833254;0.4001096833375583;0.2744778400766354;0.19465667455466398;0.09735452610317273;0.40360644707725113;0.27358526462863486;0.1890819164906417;0.09449449640977896;0.41320013515587445;0.2711866665831729;0.20027338856098442;0.0948537563518051;0.4036412853040284;0.2702525782809524;0.20449471471124042;0.09191188134583057;0.4037656200147565;0.25467953557289863;0.1976318508346386;0.09739681950861857;0.4199861237037933;0.24853227725108423;0.19815847812575516;0.10423424944272358;0.4195816165716346
S24;color_both;0.1958031459846146;0.2447820405287758;0.35108828849500445;0.20397775659303274;0.17262862616069966;0.2297621282481259;0.3265995613172294;0.2638085240851145;0.17289112102663243;0.22976311859919446;0.34320847307457586;0.2476687101034114;0.1730507827125298;0.22196974234117411;0.3806193722483305;0.218891126684807;0.1663166266967564;0.22756534195597125;0.39723414843204274;0.20424702328714592;0.18391650723187256;0.24901589344989128;0.37751454403321855;0.18672838443811673;0.14793748548803934;0.20339873309468387;0.49344472068066847;0.15295994746185687
S25;color_both;0.23205739177314885;0.21232001977932446;0.14854836502133223;0.3980173787798964;0.24013562082257733;0.20378657684680182;0.15971622963170629;0.3884512080256511;0.24894014275603732;0.19872222180060864;0.14492384317408244;0.39829758720599234;0.18613045327303615;0.17478978612063173;0.15320392863739835;0.4728460115347577;0.1687034168907248;0.16397254082934767;0.16302097408132551;0.49338135886078727;0.2587472771537402;0.20503101537708396;0.15286709399405277;0.3761692817938438;0.2302491708301932;0.18280443209145764;0.15557095462389114;0.4238515429972577
S26;color_both;0.18368624636526343;0.24171303225673677;0.1922705316408213;0.3734772646851853;0.1717080356574479;0.23200125504892055;0.19734630570219316;0.38822634752569146;0.15215408396802768;0.21689653026189584;0.19716063657190552;0.42151510982285684;0.14937330324206227;0.21054290181521884;0.19125488848698863;0.43686714171466356;0.14900265222107978;0.19464076725717938;0.1889652122182663;0.45239869056198073;0.20091502636150163;0.23098389773634687;0.20340813315126516;0.3565956818436969;0.1917392108021061;0.21751286967584085;0.19762260038349547;0.38462835785170124
S27;color_both;0.2104515835441611;0.2224272615260221;0.19217052462019668;0.3659889582627319;0.1750515894723599;0.22534819572851017;0.20298320641038717;0.3862222013247189;0.16477103587499062;0.2065185119385396;0.2340504776241802;0.38368803630389614;0.20076940891855277;0.2318841803597194;0.19074374834597094;0.3674195594868751;0.17197697452981262;0.22312035994797466;0.20079037928954804;0.3925577714886479;0.1999390487289352;0.21293915017953138;0.2375796031855952;0.3425613019745474;0.17799888438393152;0.21239582195672851;0.24504970766076611;0.3562431616161105
S28;color_both;0.32865375145720005;0.2744733945835379;0.176816902284057;0.21448844253588661;0.31117500256407177;0.2850684106144127;0.16700261036600758;0.230350674420044;0.313324367821662;0.28232842137945074;0.1666757176862395;0.23103416903176335;0.2790834414748213;0.2547833940905844;0.17473013719195196;0.2832565612109185;0.28625248231744094;0.22098094220042633;0.18347669875507167;0.3015905241347877;0.34820553471978927;0.27536881624797244;0.16660956863928614;0.20515737676768311;0.31922809106127187;0.25340432222426296;0.1789647408415403;0.24355105341367006
S29;color_both;0.19927227527246327;0.16739183774973396;0.35686498852064874;0.2697797709283291;0.17396789338079421;0.16810369452321747;0.3881270683541803;0.26327244352527374;0.14905649642855656;0.14752127300020548;0.4439610584634483;0.25410722214725906;0.14906611854230184;0.14465350508316038;0.43131770816152726;0.2680263316157211;0.12828835152245885;0.10915873103938763;0.5116064407390026;0.24479926622074516;0.2078386915397335;0.1822960428927687;0.3518650639775793;0.2521478401380873;0.18321981298071344;0.15325617084585083;0.40932232859500967;0.2481962073689977
S30;color_both;0.09421945466804477;0.14200592084815314;0.2899525182462648;0.46334010012757426;0.08575142151537903;0.13599689055815092;0.28937337721968576;0.4784732160194843;0.07612026931581901;0.11926526853692156;0.2841173629691261;0.5098886785923992;0.09390622462267433;0.14122169832241743;0.3021114578675229;0.4521505616484356;0.08436253445577181;0.14172792691023942;0.3299473796039461;0.4340216780795847;0.09289979365962876;0.14028279677402017;0.30113628621847915;0.45577741125212673;0.09173194922418557;0.14242003052519123;0.3259856500420261;0.4304584007946128
S31;color_both;0.1630458107427273;0.16428554080090954;0.22715160882869262;0.4328261820307063;0.15708615729403244;0.1825719021474128;0.20694690753513184;0.4420274079105277;0.155315445143657;0.18345275389932947;0.1931576861537257;0.4562896965940638;0.11929910404099613;0.1311154360436456;0.2442888797015711;0.4879869675412033;0.13428825055069157;0.1337200850818973;0.19251321957401235;0.5211024223722102;0.22597277671518104;0.199273801065735;0.20432996954881458;0.3609649546735898;0.21437381987755455;0.1864947756442054;0.22521131620530238;0.3634850593827089
S32;color_both;0.08486827784083839;0.1363505314693235;0.4018265479310165;0.3670342969594473;0.08892328678291937;0.13801961805158552;0.38945732581410825;0.374045967058176;0.0857039890317307;0.12582916924748389;0.37204657237249983;0.4050715383505799;0.07582001827189731;0.12011268172906554;0.41282003288239566;0.3798039789401367;0.07061362185075275;0.1209915511853548;0.4034072341237076;0.3931511208828516;0.11261565848197179;0.17353794688334656;0.3728611779904173;0.3330244458059822;0.11515098310964038;0.1735956916632567;0.3701364020244872;0.33241721259308626
S33;color_both;0.25973901531331606;0.2782456624388658;0.1789550272016061;0.27759968959206355;0.2380435209422526;0.2852238941104226;0.18815668968151936;0.2834836433573;0.27875121893896826;0.25594700486311944;0.14091646145420597;0.3186072342741041;0.20585503703682356;0.14746710261260548;0.15416821005316045;0.4775882127660604;0.2314467948577374;0.1640290080269148;0.1456411966017899;0.445149427817579;0.26395587330937464;0.17700933835843569;0.20707323245943568;0.348264731627096;0.255953322105285;0.14462921118848382;0.2726721529974678;0.32345522041139313
S34;color_both;0.12505087520326044;0.16451797268913826;0.4995268495087243;0.20674831693192386;0.11232579900739453;0.1618787360136794;0.502854978425601;0.21832605022897647;0.11057978777638058;0.16605123951748704;0.49895886319307553;0.2200875320245921;0.12271314712963377;0.14634072216897928;0.537556500841313;0.18993045128617211;0.13217280169709142;0.14745111077600842;0.5365787122788385;0.18073416124188266;0.125785073497502;0.1505346653669501;0.5543227642108278;0.16646872005761265;0.11736213912010274;0.12554881607140714;0.6167970478978599;0.138379116043116
S35;color_both;0.2942878394494239;0.24603111270476138;0.15862522174098165;0.29273611425442975;0.2841909421692863;0.23995491322745918;0.1630836824129129;0.30370648007693113;0.2725846998138158;0.23921554852824173;0.1609945125816923;0.3179708354095161;0.28704185074605404;0.243958455626139;0.15969167938889195;0.30201086025035945;0.2837653033123566;0.21536918071672756;0.14974630185311977;0.34350115795450303;0.3145962575460121;0.24610401868048762;0.16009826642949426;0.2737985944872627;0.35824632120816813;0.23489474523667767;0.1381676023913611;0.26292715166999603
S36;color_both;0.12297006712505479;0.1283700803263498;0.3487251487882838;0.3898413162216174;0.11371772479021958;0.12364549489026325;0.39156532554049295;0.3616431776866988;0.11395600102101514;0.13079469206325256;0.40989633336285425;0.3357557702103903;0.1047084985258691;0.1158915352416361;0.37150633018515034;0.3963341328898234;0.106251621496542;0.12986693555049772;0.41229346038717374;0.3422280924687667;0.1371703884421981;0.1284894768463363;0.46069416091311105;0.2662473022272456;0.1421871064711409;0.1365727278458455;0.4509713083258792;0.2633409461966267
S37;color_both;0.2669475745200377;0.24614867093037093;0.24780204492799282;0.23659183194745653;0.249642908393952;0.21832752318628154;0.2803708558590379;0.24954912959801262;0.2369174537109426;0.20665332317284368;0.29024781136668776;0.2640668968597201;0.24674575524572073;0.23994451373117967;0.2584180206979072;0.2528097539487591;0.1856642971184033;0.20144921878017166;0.30142950677811803;0.3097405344290976;0.2654932973632492;0.22838086222505147;0.2615709233441845;0.24246982797819666;0.2631556680966019;0.223853797845671;0.2554970392743058;0.2555655590944958
